agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|nalu_nat2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|prom_nat2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|dif_nat2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|difgru_nat2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|sigdif_nat2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|siggru_nat2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marca_nat2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|marcadif_nat2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2018|2m|1783|3|COLEGIO BRITANICO ST. MARGARET'S S.A.|5|Región de Valparaíso|51|VALPARAÍSO|5103|Concón|4|3|5|1|68|68|70|288|347|294|-22|1|-9|9|17|4|-1|0|0|1|1|0|||||||14.7|41.2|44.1|1.5|16.2|82.4|0|20190628|final20190628v1
2018|2m|1787|6|HEBREO DR. JAIM WEITZMAN|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|15|14|15|298|313|287|-16|-26|-33|19|-17|-3|0|-1|-1|1|-1|0|||||||6.7|26.7|66.7|14.3|42.9|42.9|0|20190628|final20190628v1
2018|2m|1788|4|THE MACKAY SCHOOL|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|64|65|67|266|342|296|-17|21|-4|-13|12|6|-1|1|0|-1|1|1|||||||28.1|37.5|34.4|6.2|32.3|61.5|0|20190628|final20190628v1
2018|2m|1789|2|COLEGIO PROFESOR HUGUET|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|19|18|19|260|315|266|-3|11|37|-19|-15|-24|0|0|1|-1|-1|-1|||||||26.3|52.6|21.1|5.6|50|44.4|0|20190628|final20190628v1
2018|2m|1791|4|SAINT PAUL´S SCHOOL|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|53|52|54|234|292|269|-61|-42|-25|-45|-38|-21|-1|-1|-1|-1|-1|-1|||||||54.7|18.9|26.4|25|32.7|42.3|0|20190628|final20190628v1
2018|2m|1792|2|COLEGIO DE LOS SAGRADOS CORAZONES (ALVARE|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|39|39|39|283|298|270|28|-7|-4|4|-32|-20|1|0|0|0|-1|-1|||||||17.9|46.2|35.9|20.5|48.7|30.8|0|20190628|final20190628v1
2018|2m|1795|7|COLEGIO SAN IGNACIO|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|4|1|45|48|49|281|311|268|13|-6|-17|12|8|-2|0|0|-1|1|1|0|||||||17.8|42.2|40|12.5|39.6|47.9|0|20190628|final20190628v1
2018|2m|1796|5|COLEGIO COMPAÑIA DE MARIA|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|25|27|28|278|312|295|19|-9|-5|-1|-18|5|1|0|0|0|-1|0|||||||36|24|40|3.7|51.9|44.4|0|20190628|final20190628v1
2018|2m|1801|5|COLEGIO MARIA AUXILIADORA|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|3|2|4|1|44|46|47|269|310|266|37|9|11|0|7|-4|1|0|0|0|0|0|||||||36.4|29.5|34.1|10.9|45.7|43.5|0|20190628|final20190628v1
2018|2m|1839|2|COLEGIO ALEMAN DE VALPARAISO|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|70|72|77|289|344|299|-8|-4|-2|10|14|9|0|0|0|1|1|1|||||||12.9|41.4|45.7|2.8|22.2|75|0|20190628|final20190628v1
2018|2m|1844|9|COLEGIO FRANCO INGLES|5|Región de Valparaíso|51|VALPARAÍSO|5109|Viña Del|4|3|5|1|19|21|21|264|300|290|-13|-20|7|-15|-30|0|0|-1|0|-1|-1|0|||||||31.6|52.6|15.8|28.6|28.6|42.9|0|20190628|final20190628v1
2018|2m|1851|1|LICEO POLITECNICO QUINTERO|5|Región de Valparaíso|51|VALPARAÍSO|5107|Quintero|2|1|1|1|41|43|43|236|229|222|-11|-17|21|8|1|3|0|0|1|0|0|0|||||||65.9|29.3|4.9|69.8|27.9|2.3|0|20190628|final20190628v1
2018|2m|1858|9|COLEGIO DON ORIONE|5|Región de Valparaíso|51|VALPARAÍSO|5107|Quintero|3|2|2|1|126|122|128|249|267|241|-10|-7|8|6|17|8|0|0|0|1|1|1|||||||45.2|37.3|17.5|43.4|34.4|22.1|0|20190628|final20190628v1
2018|2m|1859|7|COLEGIO SANTA FILOMENA|5|Región de Valparaíso|51|VALPARAÍSO|5107|Quintero|3|2|2|1|32|33|33|230|257|227|-47|-24|-3|-13|7|-6|-1|-1|0|-1|0|0|||||||65.6|28.1|6.3|54.5|42.4|3|0|20190628|final20190628v1
2018|2m|1860|0|COLEGIO INGLES|5|Región de Valparaíso|51|VALPARAÍSO|5107|Quintero|3|2|2|1|64|71|72|219|225|218|-36|-33|-10|-24|-25|-15|-1|-1|0|-1|-1|-1|||||||78.1|17.2|4.7|66.2|28.2|5.6|0|20190628|final20190628v1
2018|2m|1863|5|COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ|5|Región de Valparaíso|51|VALPARAÍSO|5105|Puchuncav|2|1|2|1|51|54|55|237|220|225|16|9|14|-6|-30|-8|1|0|0|0|-1|-1|||||||62.7|23.5|13.7|77.8|18.5|3.7|0|20190628|final20190628v1
2018|2m|1864|3|COMPLEJO EDUCACIONAL SARGENTO ALDEA|5|Región de Valparaíso|51|VALPARAÍSO|5105|Puchuncav|2|1|2|1|70|73|76|224|240|221|2|18|6|-19|-10|-12|0|1|0|-1|-1|-1|||||||78.6|18.6|2.9|60.3|30.1|9.6|0|20190628|final20190628v1
2018|2m|1880|5|COLEGIO INDUSTRIAL ANDRES BELLO LOPEZ|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|34|35|38|235|223|214|14|-7|3|-8|-27|-19|0|0|0|0|-1|-1|||||||58.8|35.3|5.9|77.1|22.9|0|0|20190628|final20190628v1
2018|2m|1881|3|COLEGIO LUIS CRUZ MARTÍNEZ|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|22|22|23|241|235|217|0|0|0|-2|-15|-16|0|0|0|0|-1|-1||||3|3|3|54.5|31.8|13.6|68.2|22.7|9.1|0|20190628|final20190628v1
2018|2m|1882|1|LICEO GUILLERMO GRONEMEYER ZAMORANO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|3|1|82|88|98|245|232|227|-10|-13|20|-14|-49|-28|0|0|1|-1|-1|-1|||||||52.4|30.5|17.1|67|25|8|0|20190628|final20190628v1
2018|2m|1884|8|LICEO COMERCIAL ALEJANDRO LUBET V|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|138|143|148|238|226|224|19|7|15|-5|-24|-9|1|0|1|-1|-1|-1|||||||61.6|25.4|13|70.6|24.5|4.9|0|20190628|final20190628v1
2018|2m|1886|4|COLEGIO MANUEL BULNES PRIETO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|2|1|19|19|20|236|236|225|0|0|0|-7|-14|-8|0|0|0|0|0|0||||3|3|3|68.4|10.5|21.1|68.4|21.1|10.5|0|20190628|final20190628v1
2018|2m|1887|2|ESCUELA GUARDIAMARINA GUILLERMO ZANARTU I|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|3|1|43|49|50|257|231|231|29|10|-2|-2|-50|-24|1|0|0|0|-1|-1|||||||41.9|27.9|30.2|71.4|22.4|6.1|0|20190628|final20190628v1
2018|2m|1891|0|ESCUELA BASICA JORGE ROCK LARA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|1|1|14|13|14|218|197|212|0|0|0|-10|-31|-7|0|0|0|0|-1|0||||3|3|3|78.6|7.1|14.3|84.6|15.4|0|0|20190628|final20190628v1
2018|2m|1895|3|LICEO TECNICO PROFESIONAL MANNHEIM|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|1|1|1|1|36|36|38|240|233|228|33|22|15|12|5|9|1|1|0|1|0|1|||||||61.1|19.4|19.4|63.9|33.3|2.8|0|20190628|final20190628v1
2018|2m|1908|9|LICEO DE NINAS JAVIERA CARRERA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|25|27|28|237|243|227|2|-22|-6|-22|-38|-28|0|-1|0|-1|-1|-1|||||||60|36|4|55.6|37|7.4|0|20190628|final20190628v1
2018|2m|1909|7|COLEGIO LIAHONA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|4|1|111|118|123|250|289|256|-12|-1|2|-19|-14|-14|-1|0|0|-1|-1|-1|||||||46.8|38.7|14.4|24.6|45.8|29.7|0|20190628|final20190628v1
2018|2m|1911|9|COLEGIO CREP|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|27|27|28|276|283|262|59|19|18|17|2|7|1|1|1|1|0|0|||||||37|18.5|44.4|29.6|48.1|22.2|0|20190628|final20190628v1
2018|2m|1918|6|COLEGIO LOS LEONES DE QUILPUE|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|51|51|57|234|257|239|-25|-26|-15|-25|-24|-16|-1|-1|-1|-1|-1|-1|||||||58.8|29.4|11.8|47.1|37.3|15.7|0|20190628|final20190628v1
2018|2m|1919|4|COLEGIO H. F. CAMILO HENRIQUEZ|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|4|1|39|39|39|247|307|277|-26|-16|-5|-22|4|7|-1|-1|0|-1|0|1|||||||53.8|30.8|15.4|7.7|59|33.3|0|20190628|final20190628v1
2018|2m|1923|2|COLEGIO CRISTIANO DE QUILPUE|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|95|97|104|245|274|251|-7|11|23|-14|-7|-4|0|0|1|-1|-1|0|||||||48.4|42.1|9.5|33|45.4|21.6|0|20190628|final20190628v1
2018|2m|1934|8|COLEGIO ESPERANZA|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|89|88|96|267|296|268|0|7|0|8|15|13|0|0|0|1|1|1|||||||29.2|46.1|24.7|18.2|53.4|28.4|0|20190628|final20190628v1
2018|2m|1937|2|COLEGIO COEDUCACIONAL PART. QUILPUE|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|4|3|5|1|24|25|26|269|331|276|-38|-3|-14|-10|1|-14|-1|0|0|0|0|-1|||||||37.5|25|37.5|12|32|56|0|20190628|final20190628v1
2018|2m|1941|0|COLEGIO EL BELLOTO|5|Región de Valparaíso|58|MARGA MARG|5801|Quilpué|3|2|3|1|56|64|67|252|255|243|15|-11|15|-7|-26|-12|1|0|1|-1|-1|-1|||||||48.2|33.9|17.9|50|29.7|20.3|0|20190628|final20190628v1
2018|2m|1958|5|LICEO TECNOLOGICO VILLA ALEMANA|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|1|1|2|1|57|57|62|217|214|214|1|4|9|-26|-36|-19|0|0|0|-1|-1|-1|||||||78.9|21.1|0|78.9|17.5|3.5|0|20190628|final20190628v1
2018|2m|1959|3|WINDMILL COLLEGE|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|1|1|3|1|36|35|37|253|244|239|-7|-10|8|-6|-37|-16|0|0|0|0|-1|-1|||||||52.8|22.2|25|57.1|37.1|5.7|0|20190628|final20190628v1
2018|2m|1967|4|LICEO BICENTENARIO TÉCNICO PROFESIONAL MA|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|1|1|3|1|95|97|99|281|319|279|-4|8|-3|22|38|24|0|0|0|1|1|1|||||||20|42.1|37.9|11.3|34|54.6|0|20190628|final20190628v1
2018|2m|1969|0|COLEGIO CHARLES DARWIN|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|1|1|2|1|45|47|48|235|236|224|-2|-5|21|-8|-14|-9|0|0|1|-1|-1|-1|||||||62.2|26.7|11.1|61.7|36.2|2.1|0|20190628|final20190628v1
2018|2m|1971|2|ESCUELA MANUEL MONTT|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|1|1|2|1|23|27|27|232|236|225|0|13|21|-11|-14|-8|0|0|1|-1|-1|0|||||||60.9|34.8|4.3|66.7|25.9|7.4|0|20190628|final20190628v1
2018|2m|1977|1|COLEGIO NACIONAL|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|4|1|102|105|112|271|297|256|11|-1|0|2|-6|-14|0|0|0|0|-1|-1|||||||28.4|37.3|34.3|21|37.1|41.9|0|20190628|final20190628v1
2018|2m|1980|1|COLEGIO PARTICULAR JEAN PIAGET|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|34|34|34|259|267|241|18|-14|-19|0|-14|-14|1|0|-1|0|-1|-1|||||||52.9|23.5|23.5|41.2|41.2|17.6|0|20190628|final20190628v1
2018|2m|1987|9|COLEGIO NUEVO CHILENO BRITANICO|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|3|2|3|1|16|18|18|245|248|236|21|13|24|-14|-33|-19|1|0|1|-1|-1|-1|||||||50|43.8|6.3|50|38.9|11.1|0|20190628|final20190628v1
2018|2m|1989|5|INTERNADO ALEMAN|5|Región de Valparaíso|58|MARGA MARG|5804|Villa Ale|4|3|5|1|16|16|18|260|283|257|8|0|9|-19|-47|-33|0|0|0|-1|-1|-1|||||||43.8|25|31.3|37.5|37.5|25|0|20190628|final20190628v1
2018|2m|1996|8|LICEO MANUEL DE SALAS|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|2|1|1|1|125|127|133|213|220|218|-2|2|4|-15|-8|-1|0|0|0|-1|-1|0|||||||79.2|19.2|1.6|79.5|19.7|0.8|0|20190628|final20190628v1
2018|2m|1997|6|ESCUELA DOMINGO ORTIZ DE ROZAS|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|2|1|1|1|27|28|28|248|237|233|-25|-52|8|20|9|14|-1|-1|0|1|0|1|||||||55.6|22.2|22.2|60.7|28.6|10.7|0|20190628|final20190628v1
2018|2m|2007|9|COLEGIO PARTIC. JULIO MONTT SALAMANCA|5|Región de Valparaíso|51|VALPARAÍSO|5102|Casablanc|3|2|2|1|26|26|26|249|229|236|17|7|11|6|-21|3|1|0|0|0|-1|0|||||||46.2|38.5|15.4|65.4|30.8|3.8|0|20190628|final20190628v1
2018|2m|2009|5|COLEGIO INSULAR ROBINSON CRUSOE|5|Región de Valparaíso|51|VALPARAÍSO|5104|Juan Fern|2|1|2|2|13|13|13|246|251|249|-3|-19|0|3|1|16|0|0|0|0|0|1|||||||61.5|15.4|23.1|30.8|69.2|0|0|20190628|final20190628v1
2018|2m|2012|5|PROFESOR JUAN DANTE PARRAGUEZ ARELLANO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|2|1|1|1|40|45|45|228|212|208|2|15|13|0|-16|-11|0|0|0|0|-1|-1|||||||60|40|0|82.2|17.8|0|0|20190628|final20190628v1
2018|2m|2013|3|INST.COMERCIAL MARITIMO PACIFICO SUR|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|2|1|1|1|180|177|186|224|218|216|-14|-3|1|-4|-10|-3|-1|0|0|0|-1|0|||||||72.2|19.4|8.3|80.2|17.5|2.3|0|20190628|final20190628v1
2018|2m|2018|4|ESCUELA MOVILIZADORES PORTUARIOS|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|2|1|2|1|59|62|65|246|222|216|45|12|2|3|-28|-17|1|0|0|0|-1|-1|||||||47.5|37.3|15.3|75.8|22.6|1.6|0|20190628|final20190628v1
2018|2m|2019|2|COLEGIO ESPANA|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|2|1|2|1|28|29|29|248|222|225|-12|-4|-5|5|-28|-8|0|0|0|0|-1|0|||||||57.1|25|17.9|82.8|13.8|3.4|0|20190628|final20190628v1
2018|2m|2035|4|COLEGIO AGRÍCOLA CUNCUMÉN GONZALO BARROS|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|2|1|2|2|5|5|5|217|184|193|0|0|0|0|0|0|0|0|0|0|0|0||||1|1|1|||||||0|20190628|final20190628v1
2018|2m|2040|0|LICEO NACIONAL DE LLO LLEO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|64|64|66|261|276|255|1|18|15|18|26|22|0|1|1|1|1|1|||||||39.1|42.2|18.8|35.9|42.2|21.9|0|20190628|final20190628v1
2018|2m|2041|9|LICEO SANTA TERESITA DE LLOLLEO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|30|29|30|272|248|249|-12|-18|21|29|-2|16|0|-1|1|1|0|1|||||||23.3|56.7|20|48.3|41.4|10.3|0|20190628|final20190628v1
2018|2m|2042|7|INSTITUTO DEL PUERTO DE SAN ANTONIO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|4|1|81|82|83|268|293|252|-14|-23|-29|-1|-10|-18|-1|-1|-1|0|-1|-1|||||||27.2|50.6|22.2|23.2|41.5|35.4|0|20190628|final20190628v1
2018|2m|2043|5|INSTITUTO ERCILLA|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|38|38|38|258|285|238|-3|-2|12|15|35|5|0|0|0|1|1|0|||||||36.8|39.5|23.7|31.6|34.2|34.2|0|20190628|final20190628v1
2018|2m|2044|3|ESCUELA INDUSTRIAL SAN ANTONIO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|155|158|167|235|242|224|-1|-15|8|-8|-8|-9|0|-1|0|-1|-1|-1|||||||60|31|9|60.1|32.3|7.6|0|20190628|final20190628v1
2018|2m|2045|1|LICEO GABRIELA MISTRAL|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|4|1|35|34|38|288|300|273|-3|2|5|19|-3|3|0|0|0|1|0|0|||||||14.3|42.9|42.9|17.6|50|32.4|0|20190628|final20190628v1
2018|2m|2047|8|COLEGIO PARTICULAR SARA CRUCHAGA|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|30|30|30|259|237|237|-9|6|1|16|-13|4|0|0|0|1|-1|0|||||||36.7|53.3|10|63.3|33.3|3.3|0|20190628|final20190628v1
2018|2m|2048|6|COLEGIO SAGRADA FAMILIA|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|12|13|13|230|217|222|1|-10|-2|-13|-33|-11|0|0|0|0|-1|0|||||||75|16.7|8.3|84.6|15.4|0|0|20190628|final20190628v1
2018|2m|2049|4|COLEGIO FUND.EDUC. FERNANDEZ LEON|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|3|1|43|43|43|274|344|276|2|22|0|15|63|21|0|1|0|1|1|1|||||||18.6|55.8|25.6|4.7|16.3|79.1|0|20190628|final20190628v1
2018|2m|2050|8|COLEGIO NUESTRA SENORA DE POMPEYA|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|33|30|33|244|227|229|4|-20|11|1|-23|-4|0|-1|0|0|-1|0|||||||60.6|24.2|15.2|66.7|26.7|6.7|0|20190628|final20190628v1
2018|2m|2052|4|COLEGIO PROVIDENCIA|5|DE VALPARAÍSO|56|SAN ANTONI|5601|SAN ANTON|3|2||1|||||||||||||||||||||||||||||||6|20190628|final20190628v1
2018|2m|2055|9|COLEGIO EL RETIRO|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|43|42|46|236|278|220|-17|-34|-36|-7|28|-13|-1|-1|-1|0|1|-1|||||||65.1|23.3|11.6|31|33.3|35.7|0|20190628|final20190628v1
2018|2m|2057|5|ESCUELA PARTICULAR N. 33 MARIA KONIG|5|Región de Valparaíso|56|SAN ANTONI|5601|San Anton|3|2|2|1|9|9|10|224|186|234|19|0|15|-19|-64|1|0|0|0|-1|-1|0|||||1||||||||0|20190628|final20190628v1
2018|2m|2064|8|LICEO POETA VICENTE HUIDOBRO|5|Región de Valparaíso|56|SAN ANTONI|5603|Cartagena|2|1|2|1|92|90|99|220|220|218|7|12|2|-23|-30|-15|0|0|0|-1|-1|-1|||||||73.9|16.3|9.8|75.6|20|4.4|0|20190628|final20190628v1
2018|2m|2066|4|LICEO EUGENIA SUBERCASEAUX|5|Región de Valparaíso|56|SAN ANTONI|5603|Cartagena|2|1|2|1|17|17|18|226|224|204|9|-10|-25|-17|-26|-29|0|0|-1|-1|-1|-1|||||||64.7|23.5|11.8|70.6|29.4|0|0|20190628|final20190628v1
2018|2m|2075|3|COLEGIO EL TABO|5|Región de Valparaíso|56|SAN ANTONI|5605|El Tabo|2|1|2|1|56|59|62|221|215|218|-15|-10|-22|-22|-35|-15|-1|0|-1|-1|-1|-1|||||||73.2|17.9|8.9|78|22|0|0|20190628|final20190628v1
2018|2m|2078|8|COMPLEJO EDUCACIONAL CLARA SOLOVERA|5|Región de Valparaíso|56|SAN ANTONI|5604|El Quisco|2|1|2|1|35|36|41|242|222|241|0|-11|25|-1|-28|8|0|0|1|0|-1|1||||3|3||45.7|48.6|5.7|69.4|27.8|2.8|0|20190628|final20190628v1
2018|2m|2090|7|COLEGIO TERESA DE LOS ANDES-ALGARROBO|5|Región de Valparaíso|56|SAN ANTONI|5602|Algarrobo|3|2|2|1|43|42|43|249|233|236|-8|-20|-4|6|-17|3|0|-1|0|0|-1|0|||||||48.8|39.5|11.6|64.3|31|4.8|0|20190628|final20190628v1
2018|2m|2091|5|COLEGIO PEOPLE HELP PEOPLE|5|Región de Valparaíso|56|SAN ANTONI|5606|Santo Dom|2|1|2|1|77|78|79|253|239|226|6|-2|1|10|-11|-7|0|0|0|1|-1|-1|||||||45.5|32.5|22.1|60.3|35.9|3.8|0|20190628|final20190628v1
2018|2m|2099|0|COLEGIO STO. DOMINGO HELEN LEE LASSEN|5|Región de Valparaíso|56|SAN ANTONI|5606|Santo Dom|3|2|2|1|31|33|33|249|246|224|-10|-8|-3|6|-4|-9|0|0|0|0|0|-1|||||||35.5|51.6|12.9|57.6|36.4|6.1|0|20190628|final20190628v1
2018|2m|2102|4|LICEO TECNICO A-4|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|5|2|1|1|159|160|165|244|250|222|-8|20|6|16|22|3|0|1|0|1|1|0|||||||54.7|30.2|15.1|46.3|46.9|6.9|0|20190628|final20190628v1
2018|2m|2103|2|LICEO INDUSTRIAL PRESIDENTE PEDRO AGUIRRE|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|5|2|2|1|187|188|193|251|289|252|-15|-5|-11|8|39|19|-1|0|-1|1|1|1|||||||47.1|39.6|13.4|17|55.9|27.1|0|20190628|final20190628v1
2018|2m|2104|0|LICEO COMERCIAL DIEGO PORTALES|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|2|1|374|393|421|252|263|244|-3|-8|-1|9|13|11|0|0|0|1|1|1|||||||47.3|38.5|14.2|40.2|47.6|12.2|0|20190628|final20190628v1
2018|2m|2105|9|LICEO INDUSTRIAL ERNESTO PINTO LAGARRIGUE|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|5|2|2|1|301|304|308|239|273|242|-37|-21|-20|-4|23|9|-1|-1|-1|0|1|1|||||||58.8|31.9|9.3|35.2|49.3|15.5|0|20190628|final20190628v1
2018|2m|2109|1|LICEO DE NIÑAS DE RANCAGUA|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|2|1|124|124|126|267|292|261|1|6|2|24|42|28|0|0|0|1|1|1|||||||29|46.8|24.2|22.6|41.1|36.3|0|20190628|final20190628v1
2018|2m|2110|5|LICEO MUNICIPAL OSCAR CASTRO ZUNIGA|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|3|1|391|420|428|288|327|285|-13|1|-7|29|46|30|-1|0|0|1|1|1|||||||16.1|36.8|47.1|8.6|31.4|60|0|20190628|final20190628v1
2018|2m|2111|3|LICEO MUNICIPAL JOSE VICTORINO LASTARRIA|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|1|1|80|76|100|219|214|211|-11|-6|9|-9|-14|-8|0|0|0|-1|-1|-1|||||||75|20|5|84.2|13.2|2.6|0|20190628|final20190628v1
2018|2m|2123|7|INSTITUTO TECNOLOGICO MINERO BERNARDO OHI|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|1|1|98|97|102|222|219|222|-10|-11|6|-6|-9|3|0|0|0|-1|-1|0|||||||76.5|18.4|5.1|84.5|13.4|2.1|0|20190628|final20190628v1
2018|2m|2124|5|LICEO INTEGRADO LIBERTADOR SIMÓN BOLIVAR|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|1|1|48|49|50|235|220|226|1|0|18|7|-8|7|0|0|1|0|0|1|||||||68.8|20.8|10.4|75.5|18.4|6.1|0|20190628|final20190628v1
2018|2m|2134|2|LICEO COMERCIAL JORGE ALESSANDRI R.|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|1|1|2|1|79|82|88|232|206|205|9|-19|-7|-11|-44|-28|0|-1|0|-1|-1|-1|||||||62|31.6|6.3|89|11|0|0|20190628|final20190628v1
2018|2m|2150|4|INSTITUTO SAGRADO CORAZON|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|4|1|30|31|31|276|314|275|-46|-21|-2|7|11|5|-1|-1|0|0|1|0|||||||16.7|46.7|36.7|16.1|35.5|48.4|0|20190628|final20190628v1
2018|2m|2153|9|COLEGIO PARTICULAR SANTA MARIA GORETTI|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|3|1|36|30|37|251|243|242|17|5|16|-8|-38|-13|0|0|0|-1|-1|-1|||||||38.9|52.8|8.3|60|36.7|3.3|0|20190628|final20190628v1
2018|2m|2163|6|COLEGIO CUISENAIRE|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|2|1|30|36|38|211|223|211|-1|5|-6|-32|-27|-22|0|0|0|-1|-1|-1|||||||70|23.3|6.7|80.6|13.9|5.6|0|20190628|final20190628v1
2018|2m|2164|4|COLEGIO PARTICULAR GABRIELA MISTRAL|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|3|1|63|66|69|231|235|222|-8|4|2|-28|-46|-33|0|0|0|-1|-1|-1|||||||60.3|25.4|14.3|62.1|33.3|4.5|0|20190628|final20190628v1
2018|2m|2165|2|COLEGIO NIÑO JESUS DE PRAGA|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|2|1|41|41|42|271|274|254|-15|-3|11|28|24|21|-1|0|0|1|1|1|||||||26.8|46.3|26.8|34.1|43.9|22|0|20190628|final20190628v1
2018|2m|2166|0|INSTITUTO REGIONAL DE EDUCACION|6|Región del Libertador Bernar|61|CACHAPOAL|6101|Rancagua|3|2|3|1|102|110|111|237|274|240|-18|-10|0|-22|-7|-15|-1|0|0|-1|-1|-1|||||||61.8|31.4|6.9|32.7|46.4|20.9|0|20190628|final20190628v1
